LineID,StationID,StationNumber,StationName,Distance,CoordX,CoordY
11110375,0011712,101,신내동성1.2차아파트,32198,12705.7637,3736.5852
11110375,8001374,102,신내9단지아파트.서울의료원,32523,12705.7922,3736.7595
11110375,0014487,103,중랑소방서,32805,12705.7168,3736.8889
11110375,8002206,104,신내7단지아파트홈플러스,32965,12705.6224,3736.9314
11110375,0015824,105,신내6단지아파트,33167,12705.5023,3736.9847
11110375,8001375,106,신내우체국,33377,12705.3862,3736.9980
11110375,0011604,107,구립도서관체육관,33734,12705.2282,3736.9427
11110375,0070610,108,신내4단지아파트,33901,12705.1746,3736.9918
11110375,8001376,109,태릉고등학교.원묵초등학교,34096,12705.2404,3737.0823
11110375,0111565,110,지하철6호선화랑대역,34376,12705.1711,3737.1910
11110375,0111559,111,지하철6호선화랑대역,34700,12705.1461,3737.1836
11110375,8000810,112,봉화산역3번출구,35411,12705.5733,3736.9897
11110375,8501014,113,서울의료원후문,35929,12705.8461,3736.8264
11110375,8501012,114,신내데시앙아파트후문,36120,12705.9665,3736.7896
11110375,0032572,115,중랑공영차고지,36423,12706.1208,3736.8153
11110375,0032570,116,중랑공영차고지(가상),36653,12706.2681,3736.7993
11110302,0014945,1,서부운수기점,0,12654.6154,3734.8979
11110302,0071078,2,북가좌119안전센터,545,12654.7222,3735.0069
11110302,0016458,3,연서중학교입구,988,12654.7352,3735.1777
11110302,0013257,4,와산교,1202,12654.7832,3735.2875
11110302,0009382,5,새절역.숭실고입구,1604,12654.8335,3735.5009
11110302,0009425,6,응암오거리,1965,12654.9712,3735.4453
11110302,0009477,7,은평문화예술정보학교,2273,12655.1173,3735.3293
11110302,0075648,8,응암초등학교,2483,12655.2184,3735.2486
11110302,0009584,9,명지전문대.충암중고등학교,2913,12655.4157,3735.0800
11110302,0009629,10,명지중고등학교,3212,12655.5419,3734.9536
11110302,0071119,11,명지대입구.서울무용센터,3455,12655.6445,3734.8508
11110302,8501779,12,두산아파트,4035,12655.9235,3734.7261
11110302,0076919,13,서대문문화체육회관,4369,12656.0943,3734.8460
11110302,8001473,14,기업은행홍은동지점,4623,12656.1770,3734.9597
11110302,0009833,15,정원여중,5049,12656.0963,3735.1774
11110302,0009867,16,홍은현대아파트,5329,12656.1734,3735.3105
11110302,0009972,17,유진상가,5982,12656.5443,3735.4959
11110302,0010019,18,문화촌현대아파트,6375,12656.7925,3735.5350
11110302,0074612,19,서울여자간호대학,6875,12656.9550,3735.7684
11110302,0008423,20,유원하나아파트,7316,12657.1642,3735.7541
11110302,0008471,21,홍지문.옥천암,7759,12657.3924,3735.7989
11110302,9000433,22,상명대입구,8236,12657.5144,3735.9672
11110302,9000432,23,하림각,8528,12657.7027,3735.8904
11110302,9000430,24,자하문터널입구.석파정,8902,12657.8188,3735.7380
11110302,9000421,25,경기상고,9998,12658.1620,3735.2555
11110302,9000419,26,신교동,10485,12658.2161,3734.9984
11110302,9000416,27,통인시장종로구보건소,10818,12658.2632,3734.8221
11110302,8000365,28,경복궁역,11211,12658.3315,3734.6165
11110302,9036637,29,세종문화회관,11962,12658.5938,3734.3621
11110302,8000613,30,종로1가,13092,12658.9001,3734.2038
11110302,0071915,31,무교동,13523,12658.8057,3734.1558
11110302,8002327,32,KT광화문지사,14112,12658.6427,3734.3446
11110302,9000414,33,경복궁역,15031,12658.3358,3734.6588
11110302,9000417,34,통인시장종로구보건소,15365,12658.2832,3734.8333
11110302,9000418,35,효자동,15659,12658.2374,3734.9880
11110302,9000420,36,경기상고,16122,12658.1864,3735.2339
11110302,9000431,37,자하문터널입구.석파정,17269,12657.8389,3735.7359
11110302,9000562,38,하림각,17614,12657.7332,3735.8912
11110302,9036320,39,상명대입구.세검정교회,17870,12657.5877,3735.9690
11110302,0008465,40,홍지문,18435,12657.3758,3735.8146
11110302,0010080,41,유원하나아파트,18983,12657.1100,3735.7387
11110302,0074596,42,서울여자간호대학,19413,12656.9229,3735.7406
11110302,0010017,43,문화촌현대아파트,19798,12656.8085,3735.5591
11110302,0009974,44,유진상가,20153,12656.5880,3735.5308
11110302,0009908,45,홍은현대아파트,20638,12656.3007,3735.4034
11110302,0074423,46,정원여중,21021,12656.1156,3735.2597
11110302,0009841,47,서대문문화체육회관입구,21772,12656.1233,3734.8861
11110302,0075652,48,홍연2교두산아파트앞,22299,12655.8502,3734.7044
11110302,0071104,49,명지대입구.신원지벤스타,22673,12655.6888,3734.8275
11110302,0009633,50,명지중고등학교,23024,12655.5411,3734.9760
11110302,0009597,51,명지전문대.충암중고등학교,23269,12655.4375,3735.0801
11110302,0072654,52,응암초등학교,23645,12655.2665,3735.2298
11110302,0009488,53,은평문화예술정보학교,23920,12655.1339,3735.3336
11110302,0009432,54,응암오거리,24213,12654.9933,3735.4454
11110302,0009374,55,새절역.숭실고입구,24696,12654.8100,3735.4680
11110302,0009360,56,와산교,25077,12654.7591,3735.2661
11110302,0009350,57,북가좌119안전센터,25771,12654.7529,3734.9700
11110302,0014944,58,서부운수기점(가상),26224,12654.6198,3734.9063
11110320,0014945,1,서부운수기점,0,12654.6154,3734.8979
11110320,9001076,2,KT가좌지사,346,12654.7883,3734.9224
11110320,9001075,3,동도하이츠아파트,687,12654.9016,3735.0831
11110320,0071040,4,응암정보도서관,1483,12655.1939,3735.1941
11110320,0071087,5,서울중앙교회앞,1724,12655.0894,3735.1161
11110320,0071088,6,은가어린이공원구150번종점,2195,12655.1781,3734.9748
11110320,0071044,7,응암정보도서관,2706,12655.2081,3735.2002
11110320,9001074,8,대림시장,3112,12655.0227,3735.3235
11110320,9036304,9,응암3동주민센터,3433,12655.0586,3735.4948
11110320,9001073,10,서서울농협본점,3649,12655.0850,3735.6098
11110320,9001072,11,신진과학기술고등학교,4199,12655.2394,3735.8746
11110320,9001071,12,서부병원,4625,12655.4146,3736.0367
11110320,9001070,13,서대문세무서별관,4907,12655.5996,3736.0756
11110320,9501069,14,은평구청,5241,12655.8236,3736.0718
11110320,9034851,15,녹번역,5633,12656.0877,3736.0462
11110320,0072713,16,녹번동대림JR아파트앞,6378,12656.2327,3735.9561
11110320,9034662,17,녹번역,6823,12656.0044,3736.0703
11110320,9501090,18,은평구청,7090,12655.8236,3736.0856
11110320,9001091,19,서대문세무서별관,7453,12655.5783,3736.0850
11110320,9001092,20,서부병원,7682,12655.4280,3736.0540
11110320,9001093,21,신진과학기술고등학교,8158,12655.2195,3735.8746
11110320,9001094,22,응암시장,8601,12655.0793,3735.6613
11110320,9036226,23,응암3동주민센터,8942,12655.0451,3735.4785
11110320,0171040,24,응암정보도서관,9663,12655.1939,3735.1941
11110320,0171087,25,서울중앙교회앞,9903,12655.0894,3735.1161
11110320,0171088,26,은가어린이공원구150번종점,10374,12655.1781,3734.9748
11110320,0171044,27,응암정보도서관,10885,12655.2081,3735.2002
11110320,9001095,28,대림시장,11313,12654.9909,3735.2672
11110320,9001096,29,동도하이츠아파트,11670,12654.8866,3735.0966
11110320,9001097,30,KT가좌지사,11930,12654.8039,3734.9717
11110320,0014944,31,서부운수기점(가상),12354,12654.6198,3734.9063
11110388,0009831,1,신촌로터리,0,12656.0737,3733.2335
11110388,0009790,2,창전현대홈타운,401,12655.9338,3733.0490
11110388,8002239,3,광흥창역.서강동주민센터,705,12655.8847,3732.8895
11110388,8001028,4,국회의사당,2975,12655.1451,3731.8385
11110388,8002663,5,국회의사당역,3348,12655.0548,3731.6796
11110388,8002148,6,국회의사당역.국민은행,4036,12655.0915,3731.7111
11110388,0071011,7,국회의사당,4233,12655.0730,3731.7651
11110388,0071012,8,광흥창역.서강동주민센터,6692,12655.9109,3732.8948
11110388,0071013,9,창전현대홈타운,6992,12655.9599,3733.0523
41110215,0014945,1,서부운수기점,0,12654.6154,3734.8979
41110215,9001098,2,북가좌2동주민센터,256,12654.6882,3734.8205
41110215,0074195,3,DMC래미안e.편한세상2.4단지,737,12654.6638,3734.6033
41110215,0009371,4,북가좌삼호.가재울아이파크아파트,991,12654.7985,3734.5186
41110215,0009447,5,DMC파크뷰자이별동상가,1258,12654.9788,3734.5050
41110215,0074197,6,DMC파크뷰자이,1584,12654.9740,3734.4317
41110215,0009369,7,모래내삼거리,2015,12654.7977,3734.2467
41110215,8000732,8,모래내시장.가좌역,2319,12654.9066,3734.1464
41110215,9032631,9,사천교,2638,12655.0892,3734.0535
41110215,0070012,10,연희104고지앞.구성산회관,3195,12655.4526,3733.9778
41110215,0013322,11,연남동,3940,12655.6505,3733.7464
41110215,9036973,12,동교동삼거리,4549,12655.7200,3733.4825
41110215,9036972,13,신촌오거리.현대백화점,5250,12656.1539,3733.3264
41110215,8002640,14,신촌오거리.2호선신촌역,5654,12656.4090,3733.3666
41110215,8002642,15,이대역,6046,12656.6697,3733.3991
41110215,8501763,16,웨딩타운,6668,12657.0910,3733.4255
41110215,8501764,17,아현역,6973,12657.2966,3733.4376
41110215,8501765,18,충정로역,7905,12657.7989,3733.6513
41110215,8502133,19,서대문역사거리,8504,12657.9939,3733.9347
41110215,8502135,20,서울역사박물관.경희궁앞,9025,12658.2228,3734.1481
41110215,9002984,21,광화문.금호아시아나본관앞,9394,12658.4495,3734.1991
41110215,8000613,22,종로1가,10057,12658.9001,3734.2038
41110215,0070025,23,종로2가,10376,12659.1170,3734.2020
41110215,0008871,24,종로3가,10700,12659.3373,3734.2044
41110215,9034738,25,종로4가.종묘,11394,12659.8077,3734.2280
41110215,9033762,26,종로5가.광장시장,11676,12659.9984,3734.2424
41110215,9001340,27,종로6가.종로신진시장,11994,12700.2141,3734.2506
41110215,9002953,28,동대문,12996,12700.8764,3734.3530
41110215,9034924,29,숭인동,13553,12701.2289,3734.4635
41110215,9002114,30,동대문우체국.서울풍물시장,13953,12701.4738,3734.4881
41110215,9000670,31,용두동,14616,12701.9073,3734.4288
41110215,0075492,32,용두역,15096,12702.2361,3734.4386
41110215,9034340,33,동대문구청,15352,12702.3991,3734.4101
41110215,9034349,34,신답초등학교앞,15778,12702.6575,3734.3052
41110215,9001131,35,답십리역사거리,16919,12703.2634,3733.9296
41110215,9000065,36,청년회의소,17596,12703.6289,3733.7221
41110215,8001020,37,장한평역,18100,12703.9656,3733.6713
41110215,9000073,38,군자교입구,18929,12704.4935,3733.5303
41110215,0011418,39,능동사거리.군자역,19477,12704.7292,3733.3793
41110215,0011374,40,능동교회앞,19888,12704.6194,3733.1748
41110215,0011335,41,어린이대공원앞.세종대학교,20267,12704.5264,3732.9851
41110215,0011287,42,어린이대공원역.화양천주교회,20644,12704.4152,3732.8017
41110215,0011258,43,서울화양초등학교,20990,12704.3333,3732.6259
41110215,0011220,44,건대입구역사거리.건대병원,21273,12704.2665,3732.4825
41110215,0011193,45,건대역,21539,12704.2095,3732.3449
41110215,0011153,46,대동아파트앞,21851,12704.1380,3732.1851
41110215,8000535,47,뚝도변전소앞,22082,12704.1345,3732.1655
41110215,0011204,48,건대역,22367,12704.2119,3732.3156
41110215,0011230,49,건대입구역사거리.건대병원,22648,12704.2749,3732.4493
41110215,0011292,50,어린이대공원역.화양천주교회,23255,12704.4157,3732.7582
41110215,0011375,51,어린이대공원앞,24010,12704.6225,3733.1297
41110215,0011413,52,능동사거리.군자역,24369,12704.7155,3733.3084
41110215,9000074,53,군자교입구,24992,12704.5383,3733.5271
41110215,9000005,54,장한평역,25784,12704.0368,3733.6716
41110215,9000003,55,청년회의소,26322,12703.6767,3733.7205
41110215,9001528,56,답십리역사거리,26998,12703.3033,3733.9138
41110215,9000667,57,신답초등학교앞,28173,12702.6834,3734.3079
41110215,9034319,58,동대문구청,28795,12702.2993,3734.4460
41110215,9034716,59,서울시동부병원,29447,12701.8570,3734.4383
41110215,9000655,60,신설동역.서울풍물시장,29923,12701.5429,3734.4682
41110215,8000821,61,동묘앞,30534,12701.1730,3734.4548
41110215,0009100,62,동대문(흥인지문),31204,12700.7472,3734.3261
41110215,9000401,63,종로6가,31939,12700.2587,3734.2742
41110215,9033788,64,종로5가,32277,12700.0291,3734.2688
41110215,8001157,65,종로4가.종묘,32837,12659.6502,3734.2426
41110215,9000393,66,종로3가,33211,12659.3961,3734.2321
41110215,9034838,67,종로2가,33654,12659.0962,3734.2227
41110215,9001120,68,종로1가,34073,12658.8112,3734.2240
41110215,8502136,69,서울역사박물관.경희궁앞,34947,12658.2365,3734.1647
41110215,8502134,70,서대문역사거리,35440,12658.0136,3733.9682
41110215,8501760,71,충정로역,36245,12657.7495,3733.5881
41110215,8501761,72,아현역,36855,12657.4133,3733.4438
41110215,8501762,73,웨딩타운,37253,12657.1445,3733.4336
41110215,8002643,74,이대역,37731,12656.8209,3733.4123
41110215,9036969,75,신촌오거리.2호선신촌역,38457,12656.3393,3733.3500
41110215,8002638,76,신촌오거리.현대백화점,38888,12656.0679,3733.3638
41110215,9036967,77,동교동삼거리,39366,12655.7716,3733.4685
41110215,8001233,78,연희동대우아파트,40071,12655.6745,3733.7556
41110215,8002397,79,연희104고지앞.구성산회관,40863,12655.4999,3733.9930
41110215,9000485,80,사천교,41479,12655.0988,3734.0652
41110215,8000733,81,모래내시장.가좌역,41933,12654.8378,3734.1953
41110215,0013260,82,삼성래미안2차아파트,42163,12654.8287,3734.2750
41110215,8501957,83,DMC파크뷰자이,42523,12654.9797,3734.4261
41110215,8501531,84,남가좌동새마을금고,42639,12655.0382,3734.4657
41110215,0009393,85,동부센트레빌아파트,42914,12654.9463,3734.5184
41110215,0009380,86,북가좌삼호.가재울아이파크아파트,43157,12654.7835,3734.5318
41110215,0074209,87,모래내우체국.증가교회,43300,12654.7095,3734.5793
41110215,9034639,88,북가좌초교사거리,43622,12654.6200,3734.7019
41110215,9001077,89,북가좌2동주민센터,43814,12654.6887,3734.7900
41110215,0014944,90,서부운수기점(가상),44121,12654.6198,3734.9063
11110037,8501794,1,서울버스종점,0,12708.2125,3728.8298
11110037,8003079,2,장지공영차고지,88,12708.1532,3728.8304
11110037,8002545,3,아이코리아,454,12708.0040,3728.8583
11110037,8001689,4,송파글마루도서관.버들어린이집,636,12707.8933,3728.8964
11110037,0073757,5,송파파인타운3단지.한림예고,1102,12707.9678,3729.0981
11110037,0072940,6,장지동주민센터앞,1424,12707.9694,3729.1988
11110037,0072941,7,한림연예예술고교,1613,12707.8831,3729.1230
11110037,0072942,8,구송파세무서,1924,12707.7381,3729.0030
11110037,0072756,9,문덕초등학교.문정고등학교,2258,12707.5819,3729.0258
11110037,0072757,10,문정동푸르지오아파트,2650,12707.6265,3729.2294
11110037,0072758,11,문정동래미안아파트,3226,12707.7599,3729.5225
11110037,0070900,12,가락동미륭아파트,3506,12707.6965,3729.5657
11110037,0070901,13,가윤예식장,3867,12707.5246,3729.5630
11110037,0072900,14,경찰병원.서울동부고용노동지청,4276,12707.3402,3729.6805
11110037,0014893,15,제일오피스텔,4558,12707.1834,3729.5931
11110037,0011926,16,가락시장.가락시장역,4904,12707.0371,3729.6738
11110037,9036129,17,송파역,5703,12706.7096,3730.0155
11110037,9036126,18,석촌역,6140,12706.5360,3730.2075
11110037,9036127,19,석촌호수.한솔병원,6607,12706.3489,3730.4110
11110037,0070976,20,잠실역.롯데월드,7699,12705.8659,3730.7771
11110037,0032887,21,잠실5단지,8055,12705.6313,3730.7395
11110037,0070915,22,잠실새내역.잠실2동주민센터,8636,12705.2412,3730.7097
11110037,9000847,23,잠실엘스아파트앞,8987,12705.0028,3730.7154
11110037,9000848,24,종합운동장사거리,9314,12704.7809,3730.7236
11110037,9000850,25,잠실종합운동장,9995,12704.3239,3730.6700
11110037,9000853,26,강남경찰서면허시험장,10555,12703.9546,3730.5936
11110037,9000198,27,삼성역7번출구,10977,12703.7627,3730.6274
11110037,9000173,28,봉은사역3번출구.삼성1파출소,11548,12703.6094,3730.9094
